Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
262000,0.36695933,7.172131147540983,1.0982522,1.7028455743944741,1.7028455743944741,1.0
263000,0.34693578,7.162601626016261,1.0851012,1.6909836452515399,1.6909836452515399,1.0
264000,0.33619782,7.04,1.0787472,1.6844000377655028,1.6844000377655028,1.0
265000,0.33126885,7.029850746268656,1.0714722,1.6790322920968455,1.6790322920968455,1.0
266000,0.28956914,7.267857142857143,1.0676639,1.6663934803399882,1.6663934803399882,1.0
267000,0.28523958,6.928571428571429,1.0692647,1.679761943363008,1.679761943363008,1.0
268000,0.28440458,7.080645161290323,1.0747229,1.6802419760534841,1.6802419760534841,1.0
269000,0.2667677,7.1570247933884295,1.0794116,1.6934426641855083,1.6934426641855083,1.0
270000,0.2574796,7.154471544715447,1.0823176,1.6955284975408538,1.6955284975408538,1.0
271000,0.261787,7.219512195121951,1.0936918,1.7103306212701088,1.7103306212701088,1.0
272000,0.24930508,7.169354838709677,1.0852294,1.701639389405485,1.701639389405485,1.0
273000,0.22809395,7.041322314049586,1.0892735,1.6888000421524048,1.6888000421524048,1.0
274000,0.23126876,7.130081300813008,1.1023431,1.7032520780718423,1.7032520780718423,1.0
275000,0.21879534,6.896825396825397,1.075561,1.6775590932275366,1.6775590932275366,1.0
