Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
109000,2.9641204,41.45454545454545,-0.24698533,-0.4478260900663293,-0.4478260900663293,1.0
110000,2.9636831,43.65217391304348,-0.18619546,-0.39347823288129724,-0.39347823288129724,1.0
111000,2.964786,43.5,-0.22649027,-0.3795454800128937,-0.3795454800128937,1.0
112000,2.9671125,46.13636363636363,-0.19399539,-0.6636363945224069,-0.6636363945224069,1.0
113000,2.9634995,40.28,-0.22698414,-0.485416654497385,-0.485416654497385,1.0
114000,2.9625535,36.56,-0.16820042,-0.1711538571577806,-0.1711538571577806,1.0
115000,2.9632068,37.61538461538461,-0.2533379,-0.2653845938352438,-0.2653845938352438,1.0
116000,2.9663029,42.869565217391305,-0.1717454,-0.2695652168730031,-0.2695652168730031,1.0
117000,2.9639332,42.08695652173913,-0.1807889,-0.17608694149100262,-0.17608694149100262,1.0
118000,2.9658015,40.458333333333336,-0.14287482,-0.04583335171143214,-0.04583335171143214,1.0
119000,2.9636407,45.04545454545455,-0.20709237,-0.5386364134875211,-0.5386364134875211,1.0
120000,2.9635632,38.8,-0.19769002,-0.17399996519088745,-0.17399996519088745,1.0
121000,2.9659226,45.61904761904762,-0.19165473,-0.5285714807964507,-0.5285714807964507,1.0
122000,2.9642706,37.57692307692308,-0.20945056,0.013461541671019334,0.013461541671019334,1.0
123000,2.964088,34.642857142857146,-0.17216052,0.16607144474983215,0.16607144474983215,1.0
124000,2.9641323,32.7,-0.21130465,-0.023333322505156198,-0.023333322505156198,1.0
125000,2.964152,45.47826086956522,-0.1591726,-0.42727270451459015,-0.42727270451459015,1.0
126000,2.9631903,42.27272727272727,-0.22646587,-0.34130436182022095,-0.34130436182022095,1.0
127000,2.9624872,39.666666666666664,-0.16088292,-0.2666666607062022,-0.2666666607062022,1.0
128000,2.9614553,33.06666666666667,-0.23568314,-0.08666666746139526,-0.08666666746139526,1.0
129000,2.9631805,37.88,-0.15670621,-0.12399998545646668,-0.12399998545646668,1.0
130000,2.9655912,41.25,-0.26696855,-0.5062499865889549,-0.5062499865889549,1.0
131000,2.9654574,48.05,-0.15826643,-0.6025000184774398,-0.6025000184774398,1.0
132000,2.9617577,33.8,-0.29339406,-0.3683333476384481,-0.3683333476384481,1.0
133000,2.9632883,43.63636363636363,-0.218787,-0.2772727039727298,-0.2772727039727298,1.0
134000,2.9648821,32.62068965517241,-0.27347055,-0.28448282952966364,-0.28448282952966364,1.0
135000,2.960816,41.458333333333336,-0.22043149,-0.5187500019868215,-0.5187500019868215,1.0
136000,2.9623344,39.0,-0.2637909,-0.2692307623533102,-0.2692307623533102,1.0
